unix_time,datetime,total_percent,cpu0_percent,cpu1_percent,cpu2_percent,cpu3_percent
1785058307,2026-07-26 17:31:47,4.0,9.5,2.5,2.5,1.5
1785058309,2026-07-26 17:31:49,3.1,6.5,1.5,3.0,1.5
1785058311,2026-07-26 17:31:51,3.0,7.0,0.5,2.5,1.5
1785058313,2026-07-26 17:31:53,1.5,2.0,1.0,3.0,0.5
1785058315,2026-07-26 17:31:55,1.6,3.0,1.0,1.0,1.0
1785058317,2026-07-26 17:31:57,3.3,8.0,1.0,4.0,1.0
1785058319,2026-07-26 17:31:59,2.9,7.5,2.0,1.5,0.0
1785058321,2026-07-26 17:32:01,3.4,7.1,2.0,3.0,1.5
1785058323,2026-07-26 17:32:03,1.0,1.5,1.0,0.0,0.5
1785058325,2026-07-26 17:32:05,1.3,3.5,1.0,1.0,0.5
1785058327,2026-07-26 17:32:07,2.5,4.0,2.5,2.5,0.5
1785058329,2026-07-26 17:32:09,3.3,4.0,1.5,4.0,3.0
1785058331,2026-07-26 17:32:11,1.2,1.5,1.0,2.0,0.5
1785058333,2026-07-26 17:32:13,1.4,3.0,1.0,1.5,0.5
1785058335,2026-07-26 17:32:15,2.8,7.5,2.0,1.5,0.5
1785058337,2026-07-26 17:32:17,3.0,4.0,2.5,2.0,3.0
1785058339,2026-07-26 17:32:19,1.1,1.0,0.5,1.5,0.5
1785058341,2026-07-26 17:32:21,1.3,3.0,0.5,1.0,1.5
1785058343,2026-07-26 17:32:23,2.9,3.0,1.0,4.0,2.5
1785058345,2026-07-26 17:32:25,1.1,2.0,0.5,1.5,1.0
1785058347,2026-07-26 17:32:27,1.6,4.5,1.0,0.5,0.5
1785058349,2026-07-26 17:32:29,2.8,6.5,2.0,1.0,1.5
1785058351,2026-07-26 17:32:31,2.5,5.5,0.5,1.0,3.0
1785058353,2026-07-26 17:32:33,1.6,3.5,1.5,0.5,1.0
1785058355,2026-07-26 17:32:35,1.5,2.5,1.5,1.0,1.0
1785058357,2026-07-26 17:32:37,3.0,3.0,2.5,2.5,4.0
1785058359,2026-07-26 17:32:39,1.5,0.5,1.0,3.5,0.5
1785058361,2026-07-26 17:32:41,1.3,1.0,1.0,2.5,1.5
1785058363,2026-07-26 17:32:43,3.6,5.0,2.5,4.5,1.5
1785058365,2026-07-26 17:32:45,2.6,2.5,3.5,4.0,2.0
1785058367,2026-07-26 17:32:47,4.1,1.5,6.5,6.5,1.0
1785058369,2026-07-26 17:32:49,2.8,1.0,5.5,3.0,2.0
1785058371,2026-07-26 17:32:51,1.8,1.5,1.5,2.5,0.5
1785058373,2026-07-26 17:32:53,1.6,1.5,2.0,3.0,1.0
1785058375,2026-07-26 17:32:55,1.4,2.5,0.0,2.0,1.0
1785058377,2026-07-26 17:32:57,3.0,3.0,2.0,2.5,4.0
1785058379,2026-07-26 17:32:59,2.8,2.0,1.5,6.0,2.0
1785058381,2026-07-26 17:33:01,2.9,3.5,2.5,5.0,0.5
1785058383,2026-07-26 17:33:03,1.5,1.5,1.5,1.5,0.5
1785058385,2026-07-26 17:33:05,1.0,1.5,1.5,1.0,0.0
1785058387,2026-07-26 17:33:07,3.1,3.0,3.5,5.5,1.0
1785058389,2026-07-26 17:33:09,2.1,3.0,2.0,3.0,0.5
1785058391,2026-07-26 17:33:11,2.9,4.5,1.5,3.5,1.5
1785058393,2026-07-26 17:33:13,2.4,4.0,1.5,4.5,0.5
1785058395,2026-07-26 17:33:15,1.4,2.5,1.0,1.5,0.5
1785058397,2026-07-26 17:33:17,2.5,1.0,3.5,2.5,3.5
1785058399,2026-07-26 17:33:19,3.3,2.0,3.0,6.5,2.0
1785058401,2026-07-26 17:33:21,3.1,3.5,1.0,4.5,3.5
1785058403,2026-07-26 17:33:23,1.4,0.5,1.0,1.5,2.0
1785058405,2026-07-26 17:33:25,1.0,1.0,0.0,2.0,1.0
1785058407,2026-07-26 17:33:27,3.6,3.5,3.0,3.5,4.0
1785058409,2026-07-26 17:33:29,1.0,0.0,1.5,2.0,1.0
1785058411,2026-07-26 17:33:31,1.4,1.0,0.5,1.5,2.0
1785058413,2026-07-26 17:33:33,3.6,2.0,4.0,3.5,5.0
1785058415,2026-07-26 17:33:35,2.1,2.0,2.0,3.5,1.5
1785058417,2026-07-26 17:33:37,1.6,2.0,2.0,2.0,0.5
1785058419,2026-07-26 17:33:39,1.5,1.0,2.0,2.0,1.5
1785058421,2026-07-26 17:33:41,2.6,1.0,3.5,3.0,1.5
1785058423,2026-07-26 17:33:43,2.5,1.0,3.0,4.0,3.0
1785058425,2026-07-26 17:33:45,1.5,1.5,1.5,2.5,0.5
1785058427,2026-07-26 17:33:47,1.9,1.0,3.5,2.0,0.5
1785058429,2026-07-26 17:33:49,1.8,1.5,2.0,3.0,0.5
1785058431,2026-07-26 17:33:51,1.2,1.5,1.5,1.5,1.0
1785058433,2026-07-26 17:33:53,1.5,1.5,2.0,2.5,0.0
1785058435,2026-07-26 17:33:55,2.5,2.0,2.0,3.5,2.5
1785058437,2026-07-26 17:33:57,3.4,3.5,2.0,5.0,2.5
1785058439,2026-07-26 17:33:59,2.9,3.0,1.5,6.5,1.0
1785058441,2026-07-26 17:34:01,2.0,3.5,1.0,3.0,0.0
1785058443,2026-07-26 17:34:03,1.5,3.0,0.0,1.5,1.0
1785058445,2026-07-26 17:34:05,1.0,2.0,0.0,2.0,0.5
1785058447,2026-07-26 17:34:07,2.4,2.5,1.0,5.0,0.5
1785058449,2026-07-26 17:34:09,1.5,3.0,1.0,1.5,0.5
1785058451,2026-07-26 17:34:11,1.4,2.0,1.0,2.0,0.5
1785058453,2026-07-26 17:34:13,2.1,4.0,0.5,3.0,1.0
1785058455,2026-07-26 17:34:15,2.5,5.0,0.5,4.0,1.0
1785058457,2026-07-26 17:34:17,2.3,4.5,1.5,1.5,1.5
1785058459,2026-07-26 17:34:19,1.1,1.5,0.5,2.0,0.5
1785058461,2026-07-26 17:34:21,1.3,1.0,2.5,1.0,1.0
1785058463,2026-07-26 17:34:23,2.5,2.0,1.0,5.0,1.0
1785058465,2026-07-26 17:34:25,1.4,1.5,2.0,3.0,0.0
1785058467,2026-07-26 17:34:27,1.3,0.5,1.0,2.5,0.5
1785058469,2026-07-26 17:34:29,3.2,4.5,2.5,3.5,2.0
1785058471,2026-07-26 17:34:31,3.0,7.5,2.0,2.0,1.0
1785058473,2026-07-26 17:34:33,1.5,3.0,1.5,0.5,0.0
1785058475,2026-07-26 17:34:35,1.3,3.0,1.0,1.0,1.0
1785058477,2026-07-26 17:34:37,2.6,8.5,0.5,1.5,0.5
1785058479,2026-07-26 17:34:39,2.9,5.5,2.5,2.0,0.5
1785058481,2026-07-26 17:34:41,2.4,5.0,2.0,1.0,1.5
1785058483,2026-07-26 17:34:43,3.0,3.0,5.0,3.5,1.0
1785058485,2026-07-26 17:34:45,3.5,6.0,3.0,4.0,1.0
1785058487,2026-07-26 17:34:47,3.5,3.5,4.0,4.5,1.0
1785058489,2026-07-26 17:34:49,2.4,4.0,2.0,3.0,1.5
1785058491,2026-07-26 17:34:51,1.5,2.0,2.0,2.0,0.0
1785058493,2026-07-26 17:34:53,1.5,2.0,1.5,2.0,0.5
1785058495,2026-07-26 17:34:55,2.4,3.5,1.5,4.5,0.5
1785058497,2026-07-26 17:34:57,1.6,2.0,1.5,2.0,0.5
1785058499,2026-07-26 17:34:59,1.1,2.0,1.5,1.0,0.5
1785058501,2026-07-26 17:35:01,2.1,1.5,4.0,0.5,1.5
1785058503,2026-07-26 17:35:03,1.4,2.5,2.5,0.0,0.0
1785058505,2026-07-26 17:35:05,1.5,3.0,2.0,0.5,0.5
1785058507,2026-07-26 17:35:07,3.0,4.0,6.0,0.5,2.0
1785058509,2026-07-26 17:35:09,2.5,3.0,5.0,1.5,1.5
1785058511,2026-07-26 17:35:11,3.6,5.1,4.5,1.5,2.5
1785058513,2026-07-26 17:35:13,3.5,5.0,2.5,3.0,4.0
1785058515,2026-07-26 17:35:15,2.5,3.5,1.0,3.5,1.5
1785058517,2026-07-26 17:35:17,3.9,6.0,2.5,3.5,3.0
1785058519,2026-07-26 17:35:19,2.4,3.5,0.5,3.5,2.0
1785058521,2026-07-26 17:35:21,2.1,3.5,1.5,2.5,1.5
1785058523,2026-07-26 17:35:23,1.5,2.0,2.0,0.0,1.5
1785058525,2026-07-26 17:35:25,1.3,3.0,1.5,0.0,0.5
1785058527,2026-07-26 17:35:27,2.9,5.0,3.0,3.0,1.5
1785058529,2026-07-26 17:35:29,2.9,2.0,1.0,7.0,1.0
1785058531,2026-07-26 17:35:31,3.4,2.0,2.5,6.5,3.0
1785058533,2026-07-26 17:35:33,1.1,0.5,1.0,1.0,1.5
1785058535,2026-07-26 17:35:35,1.3,1.5,0.5,2.0,1.5
1785058537,2026-07-26 17:35:37,3.3,4.0,2.0,4.0,2.5
1785058539,2026-07-26 17:35:39,2.9,2.0,2.0,4.0,3.5
1785058541,2026-07-26 17:35:41,2.4,2.0,2.0,5.5,0.0
1785058543,2026-07-26 17:35:43,1.5,0.5,1.0,3.0,1.5
1785058545,2026-07-26 17:35:45,1.0,0.5,0.0,2.0,1.5
1785058547,2026-07-26 17:35:47,3.4,1.5,2.5,5.5,4.5
1785058549,2026-07-26 17:35:49,2.5,1.5,2.0,2.5,4.0
1785058551,2026-07-26 17:35:51,3.1,1.5,1.5,6.0,3.5
1785058553,2026-07-26 17:35:53,3.4,1.0,2.0,6.0,4.0
1785058555,2026-07-26 17:35:55,2.5,2.0,2.5,4.0,2.0
1785058557,2026-07-26 17:35:57,3.4,2.0,1.5,5.0,5.5
1785058559,2026-07-26 17:35:59,2.8,1.5,1.5,3.0,4.0
1785058561,2026-07-26 17:36:01,2.6,0.5,3.0,2.5,5.0
1785058563,2026-07-26 17:36:03,3.9,1.5,2.5,5.5,6.0
1785058565,2026-07-26 17:36:05,2.8,1.5,2.0,3.5,4.5
1785058567,2026-07-26 17:36:07,2.9,2.0,1.5,3.0,4.5
1785058569,2026-07-26 17:36:09,1.8,1.0,1.0,5.0,0.5
1785058571,2026-07-26 17:36:11,1.3,0.0,0.5,4.5,0.0
1785058573,2026-07-26 17:36:13,2.3,1.0,1.0,4.5,1.5
1785058575,2026-07-26 17:36:15,3.0,1.5,1.5,8.0,1.5
1785058577,2026-07-26 17:36:17,1.6,0.5,1.5,4.0,0.5
1785058579,2026-07-26 17:36:19,1.1,0.5,0.5,3.0,0.5
1785058581,2026-07-26 17:36:21,2.5,2.5,2.5,3.5,2.0
1785058583,2026-07-26 17:36:23,4.4,5.0,2.5,7.5,2.5
1785058585,2026-07-26 17:36:25,1.0,0.5,1.0,2.0,0.5
1785058587,2026-07-26 17:36:27,1.4,0.5,2.0,2.0,0.0
1785058589,2026-07-26 17:36:29,2.3,2.5,1.5,4.5,2.0
1785058591,2026-07-26 17:36:31,2.5,2.0,0.5,6.5,0.5
1785058593,2026-07-26 17:36:33,3.4,1.5,1.5,6.0,3.5
1785058595,2026-07-26 17:36:35,2.8,2.5,2.5,5.5,1.0
1785058597,2026-07-26 17:36:37,3.9,2.0,2.0,8.0,4.0
1785058599,2026-07-26 17:36:39,2.8,1.0,1.5,6.0,2.5
1785058601,2026-07-26 17:36:41,3.0,1.5,2.0,6.5,1.0
1785058603,2026-07-26 17:36:43,3.9,3.5,5.0,7.0,1.0
1785058605,2026-07-26 17:36:45,1.1,1.0,0.5,3.5,0.5
1785058607,2026-07-26 17:36:47,1.4,0.0,0.0,3.5,1.0
1785058609,2026-07-26 17:36:49,2.0,1.0,2.5,4.5,0.0
1785058611,2026-07-26 17:36:51,1.8,0.5,3.5,2.5,0.5
1785058613,2026-07-26 17:36:53,1.4,0.0,2.5,1.5,0.5
1785058615,2026-07-26 17:36:55,1.4,1.5,0.5,2.0,2.0
1785058617,2026-07-26 17:36:57,3.5,2.0,1.5,5.0,5.5
1785058619,2026-07-26 17:36:59,0.8,0.0,0.0,1.0,1.5
1785058621,2026-07-26 17:37:01,1.1,1.5,0.5,1.5,2.0
1785058623,2026-07-26 17:37:03,2.6,1.0,1.0,5.0,4.0
1785058625,2026-07-26 17:37:05,2.6,2.0,0.5,2.0,5.0
1785058627,2026-07-26 17:37:07,3.4,2.0,5.0,4.0,3.0
1785058629,2026-07-26 17:37:09,3.4,3.0,2.5,5.0,3.0
1785058631,2026-07-26 17:37:11,3.0,1.5,1.5,3.0,5.1
1785058633,2026-07-26 17:37:13,3.3,2.5,1.5,5.5,4.5
1785058635,2026-07-26 17:37:15,2.6,2.5,0.5,2.5,4.5
1785058637,2026-07-26 17:37:17,3.6,1.0,4.5,5.5,4.0
1785058639,2026-07-26 17:37:19,1.4,1.5,1.0,1.5,1.0
1785058641,2026-07-26 17:37:21,0.9,0.5,1.0,1.5,1.5
1785058643,2026-07-26 17:37:23,3.0,1.5,1.5,5.5,3.5
1785058645,2026-07-26 17:37:25,2.5,1.0,1.0,5.0,3.0
1785058647,2026-07-26 17:37:27,1.3,1.0,1.5,1.0,1.5
1785058649,2026-07-26 17:37:29,1.4,1.0,1.0,2.0,1.5
1785058651,2026-07-26 17:37:31,3.0,2.5,2.5,3.0,4.0
1785058653,2026-07-26 17:37:33,2.8,2.0,3.5,3.0,2.5
1785058655,2026-07-26 17:37:35,3.0,3.0,2.0,6.0,1.5
1785058657,2026-07-26 17:37:37,1.5,1.5,0.5,2.0,1.5
1785058659,2026-07-26 17:37:39,1.4,0.0,0.5,2.5,2.0
1785058661,2026-07-26 17:37:41,1.4,1.5,0.5,4.5,0.5
1785058663,2026-07-26 17:37:43,1.5,0.5,1.0,2.5,1.0
1785058665,2026-07-26 17:37:45,1.5,0.5,1.5,2.0,2.0
1785058667,2026-07-26 17:37:47,3.5,1.0,4.5,5.0,3.5
1785058669,2026-07-26 17:37:49,2.9,1.0,3.5,4.0,2.5
1785058671,2026-07-26 17:37:51,2.9,1.5,3.5,4.0,2.0
1785058673,2026-07-26 17:37:53,3.3,2.0,3.5,3.0,5.0
1785058675,2026-07-26 17:37:55,3.4,2.0,2.5,7.0,2.5
1785058677,2026-07-26 17:37:57,3.4,2.0,4.0,6.5,1.0
1785058679,2026-07-26 17:37:59,1.3,1.5,1.0,2.0,0.5
1785058681,2026-07-26 17:38:01,0.8,0.0,1.5,1.0,1.0
1785058683,2026-07-26 17:38:03,3.0,2.5,3.5,4.5,0.5
1785058685,2026-07-26 17:38:05,2.4,0.5,4.0,4.5,1.0
1785058687,2026-07-26 17:38:07,3.5,1.5,4.5,3.5,3.5
1785058689,2026-07-26 17:38:09,3.1,1.5,3.5,6.1,1.5
1785058691,2026-07-26 17:38:11,2.5,2.0,3.0,4.5,1.5
1785058693,2026-07-26 17:38:13,1.3,0.5,2.0,2.0,0.0
1785058695,2026-07-26 17:38:15,1.6,1.0,1.0,3.0,1.5
1785058697,2026-07-26 17:38:17,2.9,2.0,1.0,3.5,5.0
1785058699,2026-07-26 17:38:19,0.9,0.5,1.0,1.0,1.5
1785058701,2026-07-26 17:38:21,1.3,1.5,0.5,1.0,1.5
1785058703,2026-07-26 17:38:23,3.6,2.0,4.5,4.5,2.5
1785058705,2026-07-26 17:38:25,1.1,1.0,1.0,2.5,1.0
1785058707,2026-07-26 17:38:27,1.3,2.0,1.5,1.5,0.0
1785058709,2026-07-26 17:38:29,3.0,2.5,3.5,4.5,2.0
1785058711,2026-07-26 17:38:31,0.9,1.5,0.5,1.5,0.0
1785058713,2026-07-26 17:38:33,1.7,1.0,2.0,2.0,1.5
1785058715,2026-07-26 17:38:35,2.9,2.5,1.0,6.0,2.0
1785058717,2026-07-26 17:38:37,3.0,3.5,1.5,3.5,4.0
1785058719,2026-07-26 17:38:39,2.0,1.5,1.0,3.0,2.5
1785058721,2026-07-26 17:38:41,1.3,1.5,0.0,2.5,1.0
1785058723,2026-07-26 17:38:43,1.5,1.5,0.5,2.5,1.5
1785058725,2026-07-26 17:38:45,3.0,0.5,1.5,4.5,5.0
1785058727,2026-07-26 17:38:47,3.5,2.5,1.5,3.0,7.0
1785058729,2026-07-26 17:38:49,1.9,0.5,1.0,4.0,2.5
1785058731,2026-07-26 17:38:51,0.9,0.5,0.5,1.0,1.5
1785058733,2026-07-26 17:38:53,2.5,3.0,1.0,2.5,4.0
1785058735,2026-07-26 17:38:55,2.0,0.5,0.5,5.0,1.0
1785058737,2026-07-26 17:38:57,1.5,1.0,0.5,3.0,1.5
1785058739,2026-07-26 17:38:59,1.8,1.0,1.0,2.5,3.0
1785058741,2026-07-26 17:39:01,3.1,2.5,2.0,5.5,2.5
1785058743,2026-07-26 17:39:03,0.9,2.0,1.0,1.0,0.0
1785058745,2026-07-26 17:39:05,1.1,0.5,1.0,1.5,0.5
1785058747,2026-07-26 17:39:07,2.6,0.5,2.0,3.5,4.0
1785058749,2026-07-26 17:39:09,2.5,0.5,2.5,3.5,3.5
1785058751,2026-07-26 17:39:11,2.6,2.0,2.0,4.5,2.5
1785058753,2026-07-26 17:39:13,1.3,0.0,2.5,2.0,0.5
1785058755,2026-07-26 17:39:15,1.4,0.5,2.0,2.5,0.5
1785058757,2026-07-26 17:39:17,3.5,1.5,5.5,4.5,2.0
1785058759,2026-07-26 17:39:19,2.1,2.0,1.0,4.0,1.5
1785058761,2026-07-26 17:39:21,1.3,1.0,0.5,2.5,1.0
1785058763,2026-07-26 17:39:23,1.8,1.5,1.5,1.5,2.5
1785058765,2026-07-26 17:39:25,2.5,1.0,3.0,3.5,2.5
1785058767,2026-07-26 17:39:27,2.4,0.5,2.5,3.5,4.0
1785058769,2026-07-26 17:39:29,1.2,1.0,1.0,1.0,1.5
1785058771,2026-07-26 17:39:31,1.2,1.0,2.0,1.5,0.5
1785058773,2026-07-26 17:39:33,2.9,2.5,6.5,2.5,0.0
1785058775,2026-07-26 17:39:35,2.1,0.5,1.5,3.5,2.0
1785058777,2026-07-26 17:39:37,1.4,1.0,1.0,2.5,1.5
1785058779,2026-07-26 17:39:39,1.1,0.0,3.0,1.5,0.0
1785058781,2026-07-26 17:39:41,3.8,2.0,6.5,6.0,1.0
1785058783,2026-07-26 17:39:43,2.8,1.0,4.0,3.5,2.5
1785058785,2026-07-26 17:39:45,3.1,1.0,5.5,4.0,2.0
1785058787,2026-07-26 17:39:47,2.5,1.5,2.5,4.0,2.0
1785058789,2026-07-26 17:39:49,1.3,0.5,1.0,1.5,1.0
1785058791,2026-07-26 17:39:51,1.4,0.0,3.0,2.5,0.5
1785058793,2026-07-26 17:39:53,3.4,1.5,3.5,5.5,3.5
1785058795,2026-07-26 17:39:55,1.3,0.5,1.0,2.5,2.0
1785058797,2026-07-26 17:39:57,1.3,1.0,2.0,1.0,0.5
1785058799,2026-07-26 17:39:59,1.7,0.0,3.0,2.0,1.0
1785058801,2026-07-26 17:40:01,3.0,2.0,4.0,5.5,1.0
1785058803,2026-07-26 17:40:03,3.1,1.0,5.5,4.5,1.5
1785058805,2026-07-26 17:40:05,3.0,3.0,3.0,3.0,2.0
1785058807,2026-07-26 17:40:07,3.1,2.0,2.0,5.0,5.0
1785058809,2026-07-26 17:40:09,1.0,1.0,0.5,1.5,1.0
1785058811,2026-07-26 17:40:11,1.5,1.0,0.0,1.5,2.5
1785058813,2026-07-26 17:40:13,4.1,7.9,2.0,4.0,2.0
1785058815,2026-07-26 17:40:15,2.4,3.5,3.0,1.5,2.5
1785058817,2026-07-26 17:40:17,1.1,1.5,1.0,0.5,1.5
1785058819,2026-07-26 17:40:19,1.0,1.0,1.0,0.0,0.5
1785058821,2026-07-26 17:40:21,2.4,4.0,3.0,1.5,1.5
1785058823,2026-07-26 17:40:23,1.3,2.0,2.5,0.0,1.0
1785058825,2026-07-26 17:40:25,1.4,2.0,0.5,0.5,1.5
1785058827,2026-07-26 17:40:27,4.1,7.0,3.5,3.0,4.5
1785058829,2026-07-26 17:40:29,1.4,1.0,1.5,0.5,2.0
1785058831,2026-07-26 17:40:31,1.0,3.0,1.0,1.0,0.0
1785058833,2026-07-26 17:40:33,3.0,6.1,2.0,2.0,1.5
1785058835,2026-07-26 17:40:35,2.5,5.0,3.0,2.0,0.5
1785058837,2026-07-26 17:40:37,3.4,6.5,3.5,1.5,1.0
1785058839,2026-07-26 17:40:39,2.8,7.5,2.0,0.5,1.5
1785058841,2026-07-26 17:40:41,1.5,3.5,1.0,0.5,0.5
1785058843,2026-07-26 17:40:43,1.5,2.5,2.0,1.0,1.0
1785058845,2026-07-26 17:40:45,2.1,3.0,1.5,3.0,1.0
1785058847,2026-07-26 17:40:47,3.9,10.5,2.0,1.0,1.5
1785058849,2026-07-26 17:40:49,1.9,4.5,2.5,1.0,1.0
1785058851,2026-07-26 17:40:51,1.1,1.5,1.5,1.0,0.0
1785058853,2026-07-26 17:40:53,1.6,3.0,2.0,1.5,0.0
1785058855,2026-07-26 17:40:55,2.4,4.0,3.5,1.0,1.0
1785058857,2026-07-26 17:40:57,1.4,1.0,1.0,2.0,0.5
1785058859,2026-07-26 17:40:59,1.4,3.0,1.0,1.0,1.0
1785058861,2026-07-26 17:41:01,2.9,5.0,1.5,2.0,3.5
1785058863,2026-07-26 17:41:03,2.6,3.6,1.5,2.5,2.5
